pandascore_id,competitions,high_school,depth_chart_position,player_id,birth_city,birth_state,years_exp,team_changed_at,birth_country,metadata,first_name,fantasy_positions,injury_status,active,fantasy_data_id,swish_id,injury_notes,injury_start_date,oddsjam_id,injury_body_part,hashtag,news_updated,status,search_last_name,weight,birth_date,depth_chart_order,search_rank,number,search_first_name,opta_id,rotoworld_id,age,practice_description,practice_participation,last_name,yahoo_id,team_abbr,espn_id,search_full_name,rotowire_id,college,sportradar_id,gsis_id,sport,position,full_name,stats_id,team,height
,[],,,534,,,4.0,,,,Carlton,['WR'],,False,11049.0,,,,,,#carltonmitchell-NFL-FA-12,,Inactive,mitchell,215,1988-04-06,,9999999.0,12.0,carlton,,,29.0,,,Mitchell,24153.0,,13222.0,carltonmitchell,,South Florida,16a79580-e2e0-4166-a57e-25ec593e31bc,,nfl,WR,Carlton Mitchell,381461.0,,"6'3"""
,[],Woodbridge (NJ),,4394,,,5.0,,,{'channel_id': '1116852960186335232'},Praise,['LB'],,True,19253.0,,,,,,#praisemartinoguike-NFL-FA-76,1533393609063.0,Inactive,martinoguike,255,1993-08-30,,9999999.0,76.0,praise,,,28.0,,,Martin-Oguike,30645.0,,2574816.0,praisemartinoguike,12874.0,Temple,fdfbc9c6-9063-43e9-a18f-717304978adb,,nfl,OLB,Praise Martin-Oguike,,,73
,[],Vanguard (FL),,5084,,,4.0,,,{'channel_id': '1116853054293934080'},Natrell,['DB'],,True,19992.0,836196.0,,,,,#natrelljamerson-NFL-LV-0,1640490908002.0,Active,jamerson,201,1995-12-15,,9999999.0,0.0,natrell,,,26.0,,,Jamerson,31134.0,,3121552.0,natrelljamerson,12722.0,Wisconsin,f2f71ec1-cc13-4215-aa5d-1948c42c6b28,00-0034398,nfl,DB,Natrell Jamerson,836196.0,LV,71
,[],Riverhead (NY),,6564,,,5.0,,,"{'channel_id': '1113708859471458304', 'rookie_year': '2019'}",Ethan,['OL'],Questionable,True,21164.0,881620.0,,,4F8EE1E15E51,Undisclosed,#ethangreenidge-NFL-FA-71,1691097347316.0,Active,greenidge,335,1997-09-10,,9999999.0,71.0,ethan,,,26.0,,,Greenidge,32491.0,,3938169.0,ethangreenidge,13683.0,Villanova,505b14e9-7ba1-4c7b-99e7-8dafa8cd0946, 00-0035403,nfl,OL,Ethan Greenidge,,,76
,[],Christian Academy of Knoxville,,5698,,,4.0,,,{'channel_id': '1116853146811891712'},Brett,['OL'],,True,20277.0,,,,,,#brettkendrick-NFL-FA-0,,Active,kendrick,318,1995-04-12,,9999999.0,0.0,brett,,,26.0,,,Kendrick,31655.0,,3044736.0,brettkendrick,13331.0,Tennessee,19183c08-1130-4690-990d-8c1d83ad11c5,,nfl,OT,Brett Kendrick,,,78
,[],,,496,,,7.0,,,,Brandon,['WR'],,False,10034.0,,,,,,#brandongibson-NFL-FA-13,,Inactive,gibson,210,1987-08-31,,9999999.0,13.0,brandon,,,30.0,,,Gibson,9458.0,,12567.0,brandongibson,6024.0,Washington State,5f8ecc8b-ea5b-424f-88e7-b47c77bac783,,nfl,WR,Brandon Gibson,,,"6'0"""
,[],Big Rapids (MI),,2863,,,7.0,,,,Justin,"['DB', 'LB']",,False,17331.0,,,,,,#justincurrie-NFL-FA-47,1569884423718.0,Inactive,currie,230,1993-09-19,,9999999.0,47.0,justin,,10977.0,28.0,,,Currie,28870.0,,2574756.0,justincurrie,10603.0,Western Michigan,47ff835d-2b33-43a7-81e1-26590f6b271a,00-0031738,nfl,SS,Justin Currie,591645.0,,74
,[],Splendora (TX),,285,,,13.0,,,,Brian,['DL'],,False,7202.0,,,,,,#brianrobison-NFL-FA-96,1556133044575.0,Inactive,robison,259,1983-04-27,,9999999.0,96.0,brian,,4350.0,37.0,,,Robison,8356.0,,10546.0,brianrobison,5319.0,Texas,ac568889-d10d-4ccc-89a1-8e4233848086,00-0025489,nfl,DE,Brian Robison,,,"6'3"""
,[],Greenway (AZ),,1014,,,10.0,,,,Richie,"['RB', 'TE']",,False,13653.0,,,,,,#richiebrockel-NFL-FA-47,,Inactive,brockel,255,1986-07-24,,9999999.0,47.0,richie,,,34.0,,,Brockel,24431.0,,13538.0,richiebrockel,,Boise State,ee2649fa-62cf-4832-bf67-fc11d3681fef,,nfl,TE,Richie Brockel,303964.0,,"6'1"""
,[],Arsenal Tech (IN),,7336,,,2.0,,,{'channel_id': '1116853371173601280'},James,['RB'],,True,21851.0,,,,,,#jamesgilbert-NFL-FA-49,1599693357491.0,Active,gilbert,198,1995-11-10,,9999999.0,49.0,james,,,26.0,,,Gilbert,33251.0,,,jamesgilbert,14575.0,Kansas State,986b07ef-f1f7-4fa8-9e37-c790ebb4b27b,,nfl,RB,James Gilbert,,,69
,[],Franklin,,4522,,,5.0,,,,Carlton,['WR'],,False,19398.0,,,,,,#carltonagudosi-NFL-FA-14,1567219258028.0,Inactive,agudosi,220,1994-02-01,,9999999.0,14.0,carlton,,,27.0,,,Agudosi,30482.0,,2982809.0,carltonagudosi,12364.0,Rutgers,9bd7ed5d-968a-40c0-8dcd-25fcc2d4d47f,00-0033599,nfl,WR,Carlton Agudosi,696192.0,,78
,[],Deerfield Beach (FL),DB,12932,,,0.0,,,"{'channel_id': '1222968595286327296', 'rookie_year': '0'}",Tyron,['DB'],,True,,,,,337D8E65F84E4ED1,,#tyronherring-NFL-GB-46,,Active,herring,200,,,9999999.0,46.0,tyron,,,,,,Herring,,,,tyronherring,,Delaware,e70723a0-250e-11f0-aaf3-252b830cb685,,nfl,CB,Tyron Herring,,GB,74
,[],Lee's Summit West (MO),,12254,,,1.0,,,"{'channel_id': '1113708748100104192', 'rookie_year': '2024'}",Phillip,['WR'],,True,,1129496.0,,,EF2C6845521D,,#phillipbrooks-NFL-FA,1724714446038.0,Active,brooks,175,1999-09-19,,552.0,,phillip,,,25.0,,,Brooks,,,,phillipbrooks,18216.0,Kansas State,2df54b50-0a4b-11ef-9bbe-d3620d6d51f7,,nfl,WR,Phillip Brooks,,,67
,[],Southern (KY),,5277,,,4.0,,,{'channel_id': '1116853081133285376'},Deon,['TE'],,True,20332.0,750702.0,,,,,#deonyelder-NFL-FA-81,1660932629249.0,Active,yelder,255,1995-03-06,,9999999.0,81.0,deon,,,27.0,,,Yelder,31519.0,,3059766.0,deonyelder,13022.0,Western Kentucky,cad43704-4231-4a72-b616-c66642103452,00-0034319,nfl,TE,Deon Yelder,750702.0,,76
,[],,,2925,,,0.0,,,"{'channel_id': '1202954212535697410', 'rookie_year': ''}",Darius,['WR'],,True,17394.0,,,,,,#dariusdavis-NFL-FA-0,1682788821385.0,Active,davis,212,,,9999999.0,0.0,darius,,,,,,Davis,,,,dariusdavis,,Henderson State,9c103bb4-eb3b-440a-bfa2-dc11076b0528,,nfl,WR,Darius Davis,471406.0,,70
,[],Placer (CA),,7883,,,1.0,,,{'channel_id': '1116853428685897728'},Jacob,['OL'],,True,,910455.0,,,,,#jacobcapra-NFL-FA-66,,Active,capra,300,1998-11-02,,9999999.0,66.0,jacob,,,23.0,,,Capra,,,,jacobcapra,,San Diego State,6e18cf77-85ef-41e1-b2ef-5272a39554f0,,nfl,OL,Jacob Capra,,,77
,[],St. Pius X,,3651,,,9.0,,,{'rookie_year': '2016'},Geno,['DB'],,True,18444.0,,,,,,#genomatiassmith-NFL-FA-0,,Active,matiassmith,196,1994-05-09,,9999999.0,0.0,geno,,,30.0,,,Matias-Smith,29639.0,,2979858.0,genomatiassmith,11391.0,Alabama,ca584a3b-7b0f-49bc-9ba3-2b645c0fa2b8,,nfl,SS,Geno Matias-Smith,,,72
,[],Fox Chapel (PA),,4260,,,5.0,,,,Adam,['OL'],,False,19106.0,,,,,,#adambisnowaty-NFL-FA-76,1565412904924.0,Inactive,bisnowaty,310,1993-12-14,,9999999.0,76.0,adam,,,28.0,,,Bisnowaty,30313.0,,2970255.0,adambisnowaty,11757.0,Pittsburgh,907dee94-20a5-4ded-a25f-c5783c41a44e,00-0033965,nfl,OT,Adam Bisnowaty,,,77
,[],Westover,,5533,,,4.0,,,{'channel_id': '1116853117497901056'},Trenton,['DL'],,True,20270.0,,,,,,#trentonthompson-NFL-FA-0,1532999740043.0,Active,thompson,295,1996-07-27,,9999999.0,0.0,trenton,,,25.0,,,Thompson,31461.0,,3915192.0,trentonthompson,12631.0,Georgia,a2f38e33-faf5-44e3-ba20-4e5fc3733d62,,nfl,DT,Trenton Thompson,,,76
,[],Varina (VA),LB,12990,,,0.0,,,"{'channel_id': '1223074287963869185', 'rookie_year': '0'}",Jailin,['LB'],,True,,,,,,,#jailinwalker-NFL-LV,,Active,walker,218,2003-02-10,,9999999.0,,jailin,,,22.0,,,Walker,,,,jailinwalker,,Indiana,5edd7f20-2549-11f0-a1db-ab830671da54,,nfl,LB,Jailin Walker,,LV,73
,[],Carroll (NY),,273,,,15.0,,,,Corey,['DB'],,False,6853.0,,,,,,#coreygraham-NFL-FA-24,1548030635551.0,Inactive,graham,196,1985-07-25,,9999999.0,24.0,corey,,4318.0,36.0,,,Graham,8422.0,,10611.0,coreygraham,5874.0,New Hampshire,93ee67e5-08d1-4272-bc6b-d97feaab5d6b,00-0025555,nfl,FS,Corey Graham,228604.0,,72
,[],West Laurens (GA),,4467,,,5.0,,,,Darrell,['OL'],,False,19334.0,,,,,,#darrellwilliams-NFL-FA-76,,Inactive,williams,315,1993-03-24,,9999999.0,76.0,darrell,,,28.0,,,Williams,30567.0,,2573414.0,darrellwilliams,14176.0,Western Kentucky,e4c61c4e-a9ae-418d-9469-4add053e541b,00-0033323,nfl,G,Darrell Williams,,,77
,[],,,1757,,,1.0,,,,Chance,['DB'],,False,15775.0,,,,,,#chancecasey-NFL-FA-43,,Inactive,casey,190,1991-03-11,,9999999.0,43.0,chance,,,26.0,,,Casey,27403.0,,16513.0,chancecasey,9219.0,Baylor,7c571a0d-8228-499a-94a9-434dad921bf2,,nfl,CB,Chance Casey,,,"5'11"""
,[],Franklin (NJ),,12423,,,1.0,,,"{'channel_id': '1113708776197746688', 'rookie_year': '2024'}",Clay,['DB'],,True,,1134675.0,,,5C6671B034D3,,#clayfields-NFL-FA,1717848018500.0,Active,fields,188,2000-02-15,,9999999.0,,clay,,,25.0,,,Fields,,,,clayfields,18412.0,Chattanooga,298ef8f0-243f-11ef-bfe4-4beb4ab75b75,,nfl,CB,Clay Fields,,,70
,[],,,6754,,,0.0,,,"{'override_active': 'false', 'rookie_year': ''}",Josh,['K'],,False,21673.0,,,,,,#joshgable-NFL-FA-0,1603147520719.0,Active,gable,175,1990-09-12,,9999999.0,0.0,josh,,,34.0,,,Gable,,,,joshgable,14373.0,,ccb22507-fd47-4ab1-a379-6dea4d510ad4,,nfl,K,Josh Gable,,,70
,[],Mentor (OH),QB,3976,,,8.0,,,"{'channel_id': '1113708756631318528', 'rookie_year': '2017'}",Mitchell,['QB'],,True,18811.0,728169.0,,,1FCC09D7BABD,,#mitchelltrubisky-NFL-BUF-11,1736126741299.0,Active,trubisky,222,1994-08-20,3.0,683.0,11.0,mitchell,,12135.0,30.0,,,Trubisky,30115.0,,3039707.0,mitchelltrubisky,11709.0,North Carolina,7a1b8f1a-9024-4897-86b0-01c63e00305e,00-0033869,nfl,QB,Mitchell Trubisky,728169.0,BUF,75
,[],North Shore (TX),RDE,5330,,,7.0,,,"{'channel_id': '1113708699177742336', 'rookie_year': '2018'}",Dorance,['DL'],,True,19932.0,877584.0,,,A35EF9CEF67A,,#dorancearmstrong-NFL-WAS-92,1738440311564.0,Active,armstrong,255,1997-06-10,1.0,611.0,92.0,dorance,,,27.0,,,Armstrong,31086.0,,3928979.0,dorancearmstrong,12548.0,Kansas,a28daf84-6354-49e6-a047-1bc549997f29,00-0034373,nfl,DE,Dorance Armstrong,,WAS,76
,[],Chancellor (VA),LDE,6812,,,5.0,,,"{'channel_id': '1113708879792861184', 'rookie_year': '2020'}",Yetur,"['DL', 'LB']",,True,21896.0,1067095.0,,,8D20C92192C9,,#yeturgrossmatos-NFL-SF-94,1736386535957.0,Active,grossmatos,265,1998-02-26,2.0,9999999.0,94.0,yetur,,,27.0,,,Gross-Matos,32707.0,,4259594.0,yeturgrossmatos,14355.0,Penn State,d96afcfe-32fb-4a59-b75c-94a6184d3136,,nfl,DE,Yetur Gross-Matos,,SF,77
,[],,,6759,,,0.0,,,{'override_active': 'false'},Joe,,,False,21703.0,,,,,,#joejudge-NFL-FA-0,1578420041952.0,Inactive,judge,,,,9999999.0,0.0,joe,,14846.0,,,,Judge,,,,joejudge,,,,,nfl,,Joe Judge,,,
,[],Bellevue (WA),,3508,,,6.0,,,{'channel_id': '1116852870495338496'},Marcus,['OL'],,True,18274.0,590926.0,,,,,#marcushenry-NFL-FA-53,1635809426360.0,Active,henry,303,1993-02-11,,9999999.0,53.0,marcus,,,29.0,,,Henry,29849.0,,2573307.0,marcushenry,11504.0,Boise State,5a1e63b3-6dcc-48f5-927c-0fc141085f32,00-0032877,nfl,OL,Marcus Henry,,,74
,[],Champlin Park (MN),,772,,,13.0,,,,Ramon,['LB'],,False,12562.0,,,,,,#ramonhumber-NFL-FA-50,1542220841875.0,Inactive,humber,232,1987-08-10,,9999999.0,50.0,ramon,,,34.0,,,Humber,9543.0,,12988.0,ramonhumber,6283.0,North Dakota State,8bc1b144-ce6d-4889-a1e1-e7cc394756e6,00-0026672,nfl,LB,Ramon Humber,316286.0,,71
,[],Etowah (GA),,837,,,11.0,,,{'channel_id': '1116853484696633344'},Buster,['DB'],,True,12881.0,387769.0,,,,,#busterskrine-NFL-FA-38,1658854822885.0,Active,skrine,187,1989-04-26,,9999999.0,38.0,buster,,6651.0,33.0,,,Skrine,24924.0,,14139.0,busterskrine,7623.0,Chattanooga,639ff90f-285c-44a7-ba8d-6a47d0ecff71,00-0028075,nfl,DB,Buster Skrine,,,69
,[],Ramsey (NJ),,12215,,,1.0,,,"{'channel_id': '1113708746053283840', 'rookie_year': ''}",Kevin,['TE'],,True,,1510955.0,,,897BAEECAD00,,#kevinfoelsch-NFL-FA,1735071322941.0,Active,foelsch,250,2001-04-13,,653.0,,kevin,,,23.0,,,Foelsch,,,,kevinfoelsch,18320.0,New Haven,d4443700-07da-11ef-ad05-033a229a3a41,,nfl,TE,Kevin Foelsch,,,76
,[],South Gwinnett (GA),RCB,10972,,,2.0,,,"{'channel_id': '1113708761786118144', 'rookie_year': '2023'}",Terell,['DB'],,True,,1108199.0,,,BF74EADDFDDB,,#terellsmith-NFL-CHI-32,1736211608184.0,Active,smith,207,1999-07-27,2.0,9999999.0,32.0,terell,,,25.0,,,Smith,,,,terellsmith,17341.0,Minnesota,3c6085b1-7c02-498e-b587-1ff13c0ac27b,,nfl,DB,Terell Smith,,CHI,72
,[],,,1752,,,1.0,,,,Malcolm,['DB'],,False,15766.0,,,,,,#malcolmbronson-NFL-FA-41,,Inactive,bronson,192,1990-05-11,,9999999.0,41.0,malcolm,,,27.0,,,Bronson,27439.0,,16604.0,malcolmbronson,,McNeese State,34604a2f-381b-4ff0-85a2-a1e19a504d1c,,nfl,FS,Malcolm Bronson,,,"5'11"""
,[],Alief Taylor (TX),,7584,,,1.0,,,"{'channel_id': '1116853408561627136', 'source_id': '2939a989-10e7-46b3-afbb-8afefa9571ca'}",Brennan,['WR'],,True,,,,,,,#brennaneagles-NFL-FA-0,1629259548861.0,Active,eagles,229,,,,0.0,brennan,,,,,,Eagles,,,,brennaneagles,15572.0,Texas,b67f1dea-6093-4109-8c0a-ded4ff0e1984,,nfl,WR,Brennan Eagles,,,76
,[],Riverdale (GA),DL,13044,,,0.0,,,"{'channel_id': '1223119596144304128', 'rookie_year': '0'}",Wy'Kevious,['DL'],,True,,,,,537D22A364116F11,,#wykeviousthomas-NFL-SEA-69,,Active,thomas,303,,,9999999.0,69.0,wykevious,,,,,,Thomas,,,,wykeviousthomas,,South Alabama,0764d830-2556-11f0-a1f5-874a624d4069,,nfl,DL,Wy'Kevious Thomas,,SEA,74
,[],Allen (TX),,5868,,,4.0,,,{'channel_id': '1116853171797360640'},Greg,"['OL', 'OT']",Questionable,True,20858.0,945625.0,,,,Back,#greglittle-NFL-FA-74,1692134718233.0,Inactive,little,310,1997-11-04,,9999999.0,74.0,greg,,14070.0,25.0,,,Little,31869.0,,4047661.0,greglittle,13448.0,Ole Miss,d0ca076f-a25d-436b-837e-07dde16be635, 00-0035694,nfl,T,Greg Little,,,77
,[],Hamilton (AZ),,4359,,,5.0,,,{'channel_id': '1116852956084305920'},Cole,['DB'],,True,19216.0,749955.0,,,,,#coleluke-NFL-FA-0,1605973507048.0,Active,luke,200,1995-06-30,,9999999.0,0.0,cole,,,26.0,,,Luke,30381.0,,3052883.0,coleluke,12091.0,Notre Dame,8e06b4a9-d210-465c-80b7-9bae20dc64b2,00-0033410,nfl,CB,Cole Luke,,,71
,[],Archbishop Carroll (DC),OL,10876,,,2.0,,,"{'channel_id': '1113708892107337728', 'rookie_year': '2023'}",Anton,['OL'],,True,,1229209.0,,,C814704FED49,,#antonharrison-NFL-JAX-77,1735242036473.0,Active,harrison,315,2002-02-02,,9999999.0,77.0,anton,,,23.0,,,Harrison,,,,antonharrison,17186.0,Oklahoma,9e6926a1-830d-4051-87a4-64c06a1e6d5d,,nfl,OL,Anton Harrison,,JAX,76
,[],Tomball (TX),,3063,,,7.0,,,,Jordan,['WR'],,False,17799.0,,,,,,#jordanleslie-NFL-FA-19,1535512532930.0,Inactive,leslie,215,1991-10-31,,9999999.0,19.0,jordan,,,30.0,,,Leslie,28840.0,,2511952.0,jordanleslie,10225.0,Brigham Young,26afb608-1cec-42f3-8426-95daf209de3b,00-0031801,nfl,WR,Jordan Leslie,554405.0,,75
,[],Ainlay (CAN),,11642,,,1.0,,,"{'channel_id': '1113708731754901504', 'rookie_year': '2024'}",Lwal,['DL'],,True,,1120724.0,,,C6D28BADDC70,,#lwaluguak-NFL-FA,,Active,uguak,269,2000-03-20,,9999999.0,,lwal,,,24.0,,,Uguak,,,,lwaluguak,,TCU,9d012710-c04c-11ee-a34b-ab6908c1227e,,nfl,DL,Lwal Uguak,,,76
,[],Cartersville (GA),QB,7523,,,4.0,,,"{'channel_id': '1113708892392550400', 'rookie_year': '2021'}",Trevor,['QB'],Questionable,True,,1110711.0,Surgery,,29F2D38EB99F,Shoulder - AC Joint,#trevorlawrence-NFL-JAX-16,1744243532087.0,Active,lawrence,220,1999-10-06,1.0,69.0,16.0,trevor,,,25.0,,,Lawrence,,,,trevorlawrence,15357.0,Clemson,aaa8b42c-4d87-45f6-bfd2-e31cfed9a736,,nfl,QB,Trevor Lawrence,,JAX,78
,[],Coral Reef,,6500,,,3.0,,,{'channel_id': '1116853260641107968'},Sterling,['DL'],,True,21350.0,,,,,,#sterlingshippy-NFL-FA-76,,Active,shippy,283,1995-08-24,,9999999.0,76.0,sterling,,,26.0,,,Shippy,32370.0,,3131528.0,sterlingshippy,14161.0,Alcorn State,06a22cdc-f773-4424-a8e6-e49ca822ed1e, 00-0035178,nfl,DT,Sterling Shippy,,,71
,[],Long Beach Polytechnic (CA),,8164,,,2.0,,,"{'channel_id': '1116853470096261120', 'rookie_year': '2022', 'source_id': '912d1785-fa9b-4610-87df-b4ee424716e8'}",Matt,['QB'],,True,,1105824.0,,,B6104342F772,,#mattcorral-NFL-FA-17,1724697944431.0,Active,corral,205,1999-01-31,,521.0,17.0,matt,,,25.0,,,Corral,,,,mattcorral,15865.0,Ole Miss,d7f4a7fe-86b6-44d8-8944-58271f1299b1,,nfl,QB,Matt Corral,,,74
,[],Corner Canyon (UT),QB,12508,,,0.0,,,"{'channel_id': '1221352939122073600', 'rookie_year': '0', 'source_id': '092d193d-8f4c-41c5-9e14-1475427dd64b'}",Jaxson,['QB'],,True,,,,,4C8EBE787A8D7560,,#jaxsondart-NFL-NYG,1745550340626.0,Active,dart,223,2003-05-13,,238.0,,jaxson,,,21.0,,,Dart,,,,jaxsondart,18574.0,Ole Miss,53848cba-bcad-4cd0-bb35-0a1f6ed111d1,,nfl,QB,Jaxson Dart,,NYG,74
,[],William Penn Charter (PA),OL,4966,,,7.0,,,"{'channel_id': '1113708827707994112', 'rookie_year': '2018'}",Mike,"['OL', 'OT']",,True,19833.0,749957.0,,,BDB6453941BB,,#mikemcglinchey-NFL-DEN-69,1729203641973.0,Active,mcglinchey,315,1995-01-12,,9999999.0,69.0,mike,,13107.0,30.0,,,McGlinchey,30979.0,,3052885.0,mikemcglinchey,12882.0,Notre Dame,c2b21a35-81fc-465f-9476-6e5cda608288,00-0034847,nfl,T,Mike McGlinchey,,DEN,80
,[],,,8773,,,25.0,,,"{'channel_id': '1116853528082513920', 'rookie_year': ''}",Jeff,,,False,,,,,,,#jeffblackshear-NFL-FA-0,,Inactive,blackshear,316,1969-03-29,,9999999.0,0.0,jeff,,,55.0,,,Blackshear,,,,jeffblackshear,,Louisiana-Monroe,c7e65aab-ee6e-4b0b-8850-b7b7d4e469cc,,nfl,G,Jeff Blackshear,,,78
,[],Brookland-Cayce (SC),,1852,,,9.0,,,{'channel_id': '1116852764446556160'},Dakota,"['OG', 'OL']",Questionable,True,16061.0,503096.0,Surgery,,,Knee - ACL,#dakotadozier-NFL-FA-78,1658599524390.0,Inactive,dozier,312,1991-04-30,,9999999.0,78.0,dakota,,,31.0,,,Dozier,27665.0,,16861.0,dakotadozier,9438.0,Furman,a60226b6-cc0e-45bd-b31c-097242ae07f7,00-0031017,nfl,G,Dakota Dozier,,,76
,[],Midway (TX),DB,10995,,,2.0,,,"{'channel_id': '1113708705733439489', 'rookie_year': '2023'}",Tre,['DB'],,True,,1163253.0,,,1886E95B3D39,,#tretomlinson-NFL-SF-6,1741417852556.0,Active,tomlinson,177,2000-01-10,,9999999.0,6.0,tre,,,25.0,,,Tomlinson,,,,tretomlinson,16891.0,TCU,c63b4450-d4cf-4edd-8b53-516cf001f17a,,nfl,CB,Tre Tomlinson,,SF,69
,[],,,173,,,2.0,,,,Andy,['WR'],,False,4511.0,,,,,,#andytanner-NFL-FA-14,,Inactive,tanner,183,1988-05-16,,9999999.0,14.0,andy,,,29.0,,,Tanner,,,13872.0,andytanner,,Midwestern State - TX,8e96637d-627a-4e31-b738-230d8a1aed87,,nfl,WR,Andy Tanner,546353.0,,"6'0"""
,[],Elkins (TX),,3544,,,6.0,,,{'channel_id': '1116852874043719680'},Mike,['OL'],,True,18314.0,,,,,,#mikematthews-NFL-FA-63,1527268801349.0,Active,matthews,300,1994-01-27,,9999999.0,63.0,mike,,,27.0,,,Matthews,29669.0,,2972298.0,mikematthews,12362.0,Texas A&M,386e226c-faf0-4336-82f1-9e57d76ed617,00-0032989,nfl,C,Mike Matthews,,,74
,[],Hanford (WA),,3631,,,6.0,,,{'channel_id': '1116852886957981696'},Aaron,['OL'],,True,18418.0,,,,,,#aaronneary-NFL-FA-62,1569994813915.0,Active,neary,301,1992-11-15,,9999999.0,62.0,aaron,,,29.0,,,Neary,29627.0,,2565338.0,aaronneary,11427.0,Eastern Washington,2182217e-7580-4602-babb-c73beee0eb2b,00-0032459,nfl,C,Aaron Neary,,,76
,[],John Carroll (MD),LS,13050,,,0.0,,,"{'channel_id': '1223119601907277826', 'rookie_year': '0'}",Austin,['LS'],,True,,,,,,,#austinbrinkman-NFL-HOU,,Active,brinkman,241,,,9999999.0,,austin,,,,,,Brinkman,,,,austinbrinkman,,West Virginia,5b361cd0-255b-11f0-9086-8b7ff6c4841b,,nfl,LS,Austin Brinkman,,HOU,76
,[],King's Fork (VA),,4224,,,8.0,,,"{'channel_id': '1113708741678624768', 'rookie_year': '2017'}",Chuck,['DB'],Questionable,True,19070.0,742417.0,,,D98D9576079D,Undisclosed,#chuckclark-NFL-FA-36,1735742728309.0,Active,clark,209,1995-04-19,,9999999.0,36.0,chuck,,,29.0,,,Clark,30299.0,,3045463.0,chuckclark,12010.0,Virginia Tech,1105ae60-a4b6-4246-a77e-0849179b07b2,00-0033294,nfl,DB,Chuck Clark,,,72
,[],Valdosta (GA),TE,11605,,,1.0,,,"{'channel_id': '1113708795395076096', 'rookie_year': '2024'}",Jaheim,['TE'],,True,,1229765.0,,,6BEA52A3D9D0,,#jaheimbell-NFL-NE-88,1736784940604.0,Active,bell,241,2001-06-14,3.0,463.0,88.0,jaheim,,,23.0,,,Bell,,,,jaheimbell,17848.0,Florida State,c9b2f6f5-b8bc-48ca-ac33-fa18883c2f6b,,nfl,TE,Jaheim Bell,,NE,74
,[],Northpointe Christian (MI),,6874,,,3.0,,,{'channel_id': '1116853311400574976'},Kenny,['DL'],,True,21893.0,884267.0,,,,,#kennywillekes-NFL-FA-48,1678912530613.0,Active,willekes,264,1997-07-22,,9999999.0,48.0,kenny,,,25.0,,,Willekes,32895.0,,3929833.0,kennywillekes,14732.0,Michigan State,3a10616d-e6bd-4328-ac4d-db423b0abbdb,,nfl,DE,Kenny Willekes,,,75
,[],St. Joseph Regional (NJ),,1913,,,10.0,,,"{'channel_id': '1113708825266909184', 'rookie_year': '2014'}",K'Waun,['DB'],,True,16143.0,554005.0,,,3F3F1D9EDF1F,,#kwaunwilliams-NFL-FA-8,1736959513672.0,Active,williams,185,1991-07-12,,9999999.0,8.0,kwaun,,10192.0,33.0,,,Williams,28265.0,,17444.0,kwaunwilliams,9953.0,Pittsburgh,63a656b9-bcbb-44a3-95c8-e8a63660e71b,00-0031253,nfl,CB,K'Waun Williams,554005.0,,69
,[],Lake Forest Academy (IL),,7845,,,1.0,,,"{'channel_id': '1116853422209892352', 'rookie_year': '2021'}",Thomas,['DL'],,True,,,,,,,#thomasschaffer-NFL-FA-69,,Inactive,schaffer,301,,,,69.0,thomas,,,,,,Schaffer,,,,thomasschaffer,15729.0,Stanford,80defaa5-684a-48c5-b50e-ac94ab1aa590,,nfl,DE,Thomas Schaffer,,,79
,[],Westside (TX),RDE,7629,,,4.0,,,"{'channel_id': '1113708685525282817', 'rookie_year': '2021'}",Payton,['DL'],,True,,1053838.0,,,BFA5A64CD5CC,,#paytonturner-NFL-DAL-98,1741730110479.0,Active,turner,270,1999-01-07,3.0,9999999.0,98.0,payton,,,26.0,,,Turner,,,,paytonturner,15435.0,Houston,91e004b5-8a40-45cc-8246-a34faca1ee64,,nfl,DE,Payton Turner,,DAL,78
,[],Vallejo (CA),,1724,,,7.0,,,,Rashad,['WR'],,False,15659.0,,,,,,#rashadross-NFL-FA-19,1567260905522.0,Inactive,ross,181,1990-02-02,,9999999.0,19.0,rashad,,9080.0,30.0,,,Ross,27305.0,,16566.0,rashadross,9759.0,Arizona State,a55c773c-1ce6-4d0f-a800-768575d74121, 00-0030187,nfl,WR,Rashad Ross,598945.0,,"6'0"""
,[],Breaux Bridge (LA),,3608,,,6.0,,,,Lamar,['LB'],,False,18395.0,,,,,,#lamarlouis-NFL-FA-47,,Inactive,louis,227,1993-10-02,,9999999.0,47.0,lamar,,,28.0,,,Louis,29582.0,,2976531.0,lamarlouis,11296.0,Louisiana State,84e5d7f6-88a3-4c0f-b2f7-7663199509df,,nfl,OLB,Lamar Louis,650973.0,,71
,[],Alief Taylor (TX),,40,,,12.0,,,,Martellus,['TE'],,False,1181.0,,,,,,#martellusbennett-NFL-FA-88,1553002822296.0,Inactive,bennett,275,1987-03-10,,9999999.0,88.0,martellus,,4639.0,33.0,,,Bennett,8838.0,,11295.0,martellusbennett,5709.0,Texas A&M,0ca741f8-58bd-4933-9d5c-0e04de3f4cff,00-0026201,nfl,TE,Martellus Bennett,302238.0,,"6'6"""
